,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
336,1656498059124260074,1656498059124315063,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54989,0,0,0,1656498059124315063,1656498059124315063,1656498059124315063,0,
337,1656498059129761547,1656498059129824171,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62624,0,0,0,1656498059129824171,1656498059129824171,1656498059129824171,0,
338,1656498059192426326,1656498059192482645,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56319,0,0,0,1656498059192482645,1656498059192482645,1656498059192482645,0,
339,1656498059200294996,1656498059200342237,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47241,0,0,0,1656498059200342237,1656498059200342237,1656498059200342237,0,
340,1656498059260804023,1656498059290890481,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30086458,1656498059262016533,0,0,28873948,1656498059290890481,1656498059290890481,0,
341,1656498059262021182,1656498059291223068,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29201886,0,0,0,1656498059291223068,1656498059291223068,1656498059291223068,0,
342,1656498059315797784,1656498059315842516,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44732,0,0,0,1656498059315842516,1656498059315842516,1656498059315842516,0,
343,1656498059338023197,1656498059338060500,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37303,0,0,0,1656498059338060500,1656498059338060500,1656498059338060500,0,
344,1656498059387451172,1656498059387494615,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43443,0,0,0,1656498059387494615,1656498059387494615,1656498059387494615,0,
345,1656498059405236784,1656498059405304619,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,67835,0,0,0,1656498059405304619,1656498059405304619,1656498059405304619,0,
346,1656498059452382244,1656498059480120980,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27738736,1656498059456577319,0,0,23543661,1656498059480120980,1656498059480120980,0,
347,1656498059456579035,1656498059480298900,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,23719865,0,0,0,1656498059480298900,1656498059480298900,1656498059480298900,0,
348,1656498059513055954,1656498059513095460,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39506,0,0,0,1656498059513095460,1656498059513095460,1656498059513095460,0,
349,1656498059516596052,1656498059516644839,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48787,0,0,0,1656498059516644839,1656498059516644839,1656498059516644839,0,
350,1656498059580016989,1656498059608734191,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28717202,1656498059588733695,0,0,20000496,1656498059608734191,1656498059608734191,0,
351,1656498059588734805,1656498059609099108,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,20364303,0,0,0,1656498059609099108,1656498059609099108,1656498059609099108,0,
352,1656498059655868858,1656498059655923258,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54400,0,0,0,1656498059655923258,1656498059655923258,1656498059655923258,0,
353,1656498059661974542,1656498059662006417,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31875,0,0,0,1656498059662006417,1656498059662006417,1656498059662006417,0,
354,1656498059713768485,1656498059742885980,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29117495,1656498059725324473,0,0,17561507,1656498059742885980,1656498059742885980,0,
355,1656498059725328288,1656498059743032676,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,17704388,0,0,0,1656498059743032676,1656498059743032676,1656498059743032676,0,
356,1656498059787906377,1656498059787981532,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,75155,0,0,0,1656498059787981532,1656498059787981532,1656498059787981532,0,
357,1656498059789875727,1656498059789917112,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41385,0,0,0,1656498059789917112,1656498059789917112,1656498059789917112,0,
358,1656498059847255381,1656498059876488367,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29232986,1656498059860987901,0,0,15500466,1656498059876488367,1656498059876488367,0,
359,1656498059860989692,1656498059876617954,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,15628262,0,0,0,1656498059876617954,1656498059876617954,1656498059876617954,0,
360,1656498059923774144,1656498059924132949,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,358805,0,0,0,1656498059924132949,1656498059924132949,1656498059924132949,0,
361,1656498059938142228,1656498059938242067,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,99839,0,0,0,1656498059938242067,1656498059938242067,1656498059938242067,0,
362,1656498060004547755,1656498060028394518,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,23846763,1656498060007307038,0,0,21087480,1656498060028394518,1656498060028394518,0,
363,1656498060007307912,1656498060028526319,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,21218407,0,0,0,1656498060028526319,1656498060028526319,1656498060028526319,0,
364,1656498060069967816,1656498060070008427,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,40611,0,0,0,1656498060070008427,1656498060070008427,1656498060070008427,0,
365,1656498060078459970,1656498060078504444,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44474,0,0,0,1656498060078504444,1656498060078504444,1656498060078504444,0,
366,1656498060139727100,1656498060175544894,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,35817794,1656498060148880388,0,0,26664506,1656498060175544894,1656498060175544894,0,
367,1656498060148882115,1656498060175684485,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26802370,0,0,0,1656498060175684485,1656498060175684485,1656498060175684485,0,
368,1656498060205621837,1656498060205660750,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38913,0,0,0,1656498060205660750,1656498060205660750,1656498060205660750,0,
369,1656498060224361591,1656498060224678932,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,317341,0,0,0,1656498060224678932,1656498060224678932,1656498060224678932,0,
370,1656498060295277903,1656498060325319003,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30041100,1656498060302485170,0,0,22833833,1656498060325319003,1656498060325319003,0,
371,1656498060302486987,1656498060325469622,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22982635,0,0,0,1656498060325469622,1656498060325469622,1656498060325469622,0,
372,1656498060356446152,1656498060356509476,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,63324,0,0,0,1656498060356509476,1656498060356509476,1656498060356509476,0,
373,1656498060370419569,1656498060370515209,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,95640,0,0,0,1656498060370515209,1656498060370515209,1656498060370515209,0,
374,1656498060411529628,1656498060411624783,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,95155,0,0,0,1656498060411624783,1656498060411624783,1656498060411624783,0,
375,1656498060417532967,1656498060417575000,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42033,0,0,0,1656498060417575000,1656498060417575000,1656498060417575000,0,
376,1656498060455673856,1656498060455775960,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,102104,0,0,0,1656498060455775960,1656498060455775960,1656498060455775960,0,
377,1656498060456960444,1656498060490284484,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33324040,1656498060456957754,0,0,33326730,1656498060490284484,1656498060490284484,0,
378,1656498060598640858,1656498060636375827,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37734969,1656498060614944172,0,0,21431655,1656498060636375827,1656498060636375827,0,
379,1656498060614949357,1656498060636540403,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,21591046,0,0,0,1656498060636540403,1656498060636540403,1656498060636540403,0,
380,1656498060679315980,1656498060679372328,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56348,0,0,0,1656498060679372328,1656498060679372328,1656498060679372328,0,
381,1656498060688901902,1656498060688951442,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49540,0,0,0,1656498060688951442,1656498060688951442,1656498060688951442,0,
382,1656498060743271022,1656498060775638452,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32367430,1656498060745313833,0,0,30324619,1656498060775638452,1656498060775638452,0,
383,1656498060745317840,1656498060775756671,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30438831,0,0,0,1656498060775756671,1656498060775756671,1656498060775756671,0,
384,1656498060810203134,1656498060810256283,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53149,0,0,0,1656498060810256283,1656498060810256283,1656498060810256283,0,
385,1656498060812596991,1656498060812639779,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42788,0,0,0,1656498060812639779,1656498060812639779,1656498060812639779,0,
386,1656498060887734305,1656498060926272815,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38538510,1656498060889415148,0,0,36857667,1656498060926272815,1656498060926272815,0,
387,1656498060889420128,1656498060926659283,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37239155,0,0,0,1656498060926659283,1656498060926659283,1656498060926659283,0,
388,1656498060945808875,1656498060945856138,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47263,0,0,0,1656498060945856138,1656498060945856138,1656498060945856138,0,
389,1656498060951887936,1656498060951932240,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44304,0,0,0,1656498060951932240,1656498060951932240,1656498060951932240,0,
390,1656498061018721967,1656498061049106462,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30384495,1656498061021238989,0,0,27867473,1656498061049106462,1656498061049106462,0,
391,1656498061021241289,1656498061049250858,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28009569,0,0,0,1656498061049250858,1656498061049250858,1656498061049250858,0,
392,1656498061103314366,1656498061103350408,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36042,0,0,0,1656498061103350408,1656498061103350408,1656498061103350408,0,
393,1656498061117990791,1656498061118044372,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53581,0,0,0,1656498061118044372,1656498061118044372,1656498061118044372,0,
394,1656498061170594518,1656498061200764878,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30170360,1656498061173041587,0,0,27723291,1656498061200764878,1656498061200764878,0,
395,1656498061173045998,1656498061200937278,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27891280,0,0,0,1656498061200937278,1656498061200937278,1656498061200937278,0,
396,1656498061241273374,1656498061241740251,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,466877,0,0,0,1656498061241740251,1656498061241740251,1656498061241740251,0,
397,1656498061242039381,1656498061242083499,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44118,0,0,0,1656498061242083499,1656498061242083499,1656498061242083499,0,
398,1656498061300022924,1656498061331725445,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31702521,1656498061313222084,0,0,18503361,1656498061331725445,1656498061331725445,0,
399,1656498061313224647,1656498061331842711,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,18618064,0,0,0,1656498061331842711,1656498061331842711,1656498061331842711,0,
400,1656498061388205969,1656498061388269488,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,63519,0,0,0,1656498061388269488,1656498061388269488,1656498061388269488,0,
401,1656498061390076840,1656498061390132999,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56159,0,0,0,1656498061390132999,1656498061390132999,1656498061390132999,0,
402,1656498061451617707,1656498061487750218,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36132511,1656498061460418117,0,0,27332101,1656498061487750218,1656498061487750218,0,
403,1656498061460419902,1656498061487908768,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27488866,0,0,0,1656498061487908768,1656498061487908768,1656498061487908768,0,
404,1656498061520691046,1656498061520742775,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51729,0,0,0,1656498061520742775,1656498061520742775,1656498061520742775,0,
405,1656498061533637268,1656498061533722819,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,85551,0,0,0,1656498061533722819,1656498061533722819,1656498061533722819,0,
406,1656498061594880928,1656498061629190528,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34309600,1656498061599918540,0,0,29271988,1656498061629190528,1656498061629190528,0,
407,1656498061599920604,1656498061629326719,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29406115,0,0,0,1656498061629326719,1656498061629326719,1656498061629326719,0,
408,1656498061662072789,1656498061662121206,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48417,0,0,0,1656498061662121206,1656498061662121206,1656498061662121206,0,
409,1656498061672961714,1656498061673001752,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,40038,0,0,0,1656498061673001752,1656498061673001752,1656498061673001752,0,
410,1656498061733982604,1656498061763569963,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29587359,1656498061737197653,0,0,26372310,1656498061763569963,1656498061763569963,0,
411,1656498061737200518,1656498061763734956,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26534438,0,0,0,1656498061763734956,1656498061763734956,1656498061763734956,0,
412,1656498061795035595,1656498061795092379,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56784,0,0,0,1656498061795092379,1656498061795092379,1656498061795092379,0,
413,1656498061803858095,1656498061803905422,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47327,0,0,0,1656498061803905422,1656498061803905422,1656498061803905422,0,
414,1656498061872850479,1656498061910392762,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37542283,1656498061890777792,0,0,19614970,1656498061910392762,1656498061910392762,0,
415,1656498061890781357,1656498061910747300,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19965943,0,0,0,1656498061910747300,1656498061910747300,1656498061910747300,0,
416,1656498061942164292,1656498061942232511,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,68219,0,0,0,1656498061942232511,1656498061942232511,1656498061942232511,0,
417,1656498061945991024,1656498061946067510,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,76486,0,0,0,1656498061946067510,1656498061946067510,1656498061946067510,0,
418,1656498062009193740,1656498062059413035,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50219295,1656498062010629540,0,0,48783495,1656498062059413035,1656498062059413035,0,
419,1656498062010634645,1656498062059598703,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48964058,0,0,0,1656498062059598703,1656498062059598703,1656498062059598703,0,
420,1656498062073134849,1656498062073194049,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59200,0,0,0,1656498062073194049,1656498062073194049,1656498062073194049,0,
421,1656498062073972145,1656498062074033930,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61785,0,0,0,1656498062074033930,1656498062074033930,1656498062074033930,0,
422,1656498062128846717,1656498062128889517,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42800,0,0,0,1656498062128889517,1656498062128889517,1656498062128889517,0,
423,1656498062145753159,1656498062145813958,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60799,0,0,0,1656498062145813958,1656498062145813958,1656498062145813958,0,
424,1656498062212736903,1656498062241009198,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28272295,1656498062221027597,0,0,19981601,1656498062241009198,1656498062241009198,0,
425,1656498062221029682,1656498062241142974,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,20113292,0,0,0,1656498062241142974,1656498062241142974,1656498062241142974,0,
426,1656498062281652150,1656498062281717944,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,65794,0,0,0,1656498062281717944,1656498062281717944,1656498062281717944,0,
427,1656498062283468152,1656498062283582731,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,114579,0,0,0,1656498062283582731,1656498062283582731,1656498062283582731,0,
428,1656498062344112253,1656498062375342072,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31229819,1656498062350688700,0,0,24653372,1656498062375342072,1656498062375342072,0,
429,1656498062350691464,1656498062375464494,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24773030,0,0,0,1656498062375464494,1656498062375464494,1656498062375464494,0,
430,1656498062410774965,1656498062410833600,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58635,0,0,0,1656498062410833600,1656498062410833600,1656498062410833600,0,
431,1656498062416378165,1656498062416430703,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,52538,0,0,0,1656498062416430703,1656498062416430703,1656498062416430703,0,
432,1656498062486847602,1656498062520564497,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33716895,1656498062492943245,0,0,27621252,1656498062520564497,1656498062520564497,0,
433,1656498062492944959,1656498062520940276,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27995317,0,0,0,1656498062520940276,1656498062520940276,1656498062520940276,0,
434,1656498062566106387,1656498062566152493,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46106,0,0,0,1656498062566152493,1656498062566152493,1656498062566152493,0,
435,1656498062570743920,1656498062570783093,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39173,0,0,0,1656498062570783093,1656498062570783093,1656498062570783093,0,
436,1656498062628765641,1656498062666126108,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37360467,1656498062631333275,0,0,34792833,1656498062666126108,1656498062666126108,0,
437,1656498062631334840,1656498062666259401,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34924561,0,0,0,1656498062666259401,1656498062666259401,1656498062666259401,0,
438,1656498062699633771,1656498062699699181,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,65410,0,0,0,1656498062699699181,1656498062699699181,1656498062699699181,0,
439,1656498062704979342,1656498062705017519,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38177,0,0,0,1656498062705017519,1656498062705017519,1656498062705017519,0,
440,1656498062767318284,1656498062799346781,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32028497,1656498062779880156,0,0,19466625,1656498062799346781,1656498062799346781,0,
441,1656498062779882337,1656498062799507609,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19625272,0,0,0,1656498062799507609,1656498062799507609,1656498062799507609,0,
442,1656498062853938712,1656498062854180770,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,242058,0,0,0,1656498062854180770,1656498062854180770,1656498062854180770,0,
443,1656498062859056277,1656498062859100147,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43870,0,0,0,1656498062859100147,1656498062859100147,1656498062859100147,0,
444,1656498062916275137,1656498062946697904,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30422767,1656498062935060971,0,0,11636933,1656498062946697904,1656498062946697904,0,
445,1656498062935064811,1656498062946818170,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,11753359,0,0,0,1656498062946818170,1656498062946818170,1656498062946818170,0,
446,1656498062979669619,1656498062979745823,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,76204,0,0,0,1656498062979745823,1656498062979745823,1656498062979745823,0,
447,1656498062981005202,1656498062981063652,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58450,0,0,0,1656498062981063652,1656498062981063652,1656498062981063652,0,
448,1656498063026181542,1656498063026273248,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,91706,0,0,0,1656498063026273248,1656498063026273248,1656498063026273248,0,
449,1656498063027550988,1656498063027623634,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,72646,0,0,0,1656498063027623634,1656498063027623634,1656498063027623634,0,
450,1656498063135874781,1656498063135936342,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61561,0,0,0,1656498063135936342,1656498063135936342,1656498063135936342,0,
451,1656498063138112854,1656498063174507000,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36394146,1656498063138111026,0,0,36395974,1656498063174507000,1656498063174507000,0,
452,1656498063222706914,1656498063222957580,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,250666,0,0,0,1656498063222957580,1656498063222957580,1656498063222957580,0,
453,1656498063230097313,1656498063230137145,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39832,0,0,0,1656498063230137145,1656498063230137145,1656498063230137145,0,
454,1656498063309717985,1656498063339745949,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30027964,1656498063313971649,0,0,25774300,1656498063339745949,1656498063339745949,0,
455,1656498063313973327,1656498063339870893,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25897566,0,0,0,1656498063339870893,1656498063339870893,1656498063339870893,0,
456,1656498063380998218,1656498063381087458,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,89240,0,0,0,1656498063381087458,1656498063381087458,1656498063381087458,0,
457,1656498063383325536,1656498063383359300,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33764,0,0,0,1656498063383359300,1656498063383359300,1656498063383359300,0,
458,1656498063448708448,1656498063448779820,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,71372,0,0,0,1656498063448779820,1656498063448779820,1656498063448779820,0,
459,1656498063450690079,1656498063497042439,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46352360,1656498063450685225,0,0,46357214,1656498063497042439,1656498063497042439,0,
460,1656498063511710254,1656498063511758486,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48232,0,0,0,1656498063511758486,1656498063511758486,1656498063511758486,0,
461,1656498063520919077,1656498063520968681,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49604,0,0,0,1656498063520968681,1656498063520968681,1656498063520968681,0,
462,1656498063596344752,1656498063621595774,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25251022,1656498063609535207,0,0,12060567,1656498063621595774,1656498063621595774,0,
463,1656498063609537069,1656498063621750005,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12212936,0,0,0,1656498063621750005,1656498063621750005,1656498063621750005,0,
464,1656498063663966900,1656498063664029227,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62327,0,0,0,1656498063664029227,1656498063664029227,1656498063664029227,0,
465,1656498063666156139,1656498063666197994,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41855,0,0,0,1656498063666197994,1656498063666197994,1656498063666197994,0,
466,1656498063718558395,1656498063718627783,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,69388,0,0,0,1656498063718627783,1656498063718627783,1656498063718627783,0,
467,1656498063728696315,1656498063770968014,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42271699,1656498063728694418,0,0,42273596,1656498063770968014,1656498063770968014,0,
468,1656498063777373078,1656498063777450907,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,77829,0,0,0,1656498063777450907,1656498063777450907,1656498063777450907,0,
469,1656498063779717302,1656498063779772635,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,55333,0,0,0,1656498063779772635,1656498063779772635,1656498063779772635,0,
470,1656498063832132039,1656498063832164326,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32287,0,0,0,1656498063832164326,1656498063832164326,1656498063832164326,0,
471,1656498063840976674,1656498063841048831,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,72157,0,0,0,1656498063841048831,1656498063841048831,1656498063841048831,0,
472,1656498063938094998,1656498063972300931,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34205933,1656498063940418439,0,0,31882492,1656498063972300931,1656498063972300931,0,
473,1656498063940420611,1656498063972454922,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32034311,0,0,0,1656498063972454922,1656498063972454922,1656498063972454922,0,
474,1656498063980991719,1656498063981093724,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,102005,0,0,0,1656498063981093724,1656498063981093724,1656498063981093724,0,
475,1656498063985026494,1656498063985072889,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46395,0,0,0,1656498063985072889,1656498063985072889,1656498063985072889,0,
476,1656498064084246382,1656498064132711965,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48465583,1656498064103359070,0,0,29352895,1656498064132711965,1656498064132711965,0,
477,1656498064103362605,1656498064132894723,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29532118,0,0,0,1656498064132894723,1656498064132894723,1656498064132894723,0,
478,1656498064132857427,1656498064132926903,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,69476,0,0,0,1656498064132926903,1656498064132926903,1656498064132926903,0,
479,1656498064132920436,1656498064132945648,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25212,0,0,0,1656498064132945648,1656498064132945648,1656498064132945648,0,
480,1656498064175350094,1656498064175407449,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,57355,0,0,0,1656498064175407449,1656498064175407449,1656498064175407449,0,
481,1656498064177847117,1656498064177896562,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49445,0,0,0,1656498064177896562,1656498064177896562,1656498064177896562,0,
482,1656498064275090799,1656498064328710615,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53619816,1656498064278329106,0,0,50381509,1656498064328710615,1656498064328710615,0,
483,1656498064278330408,1656498064328856390,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50525982,0,0,0,1656498064328856390,1656498064328856390,1656498064328856390,0,
484,1656498064328827076,1656498064328877405,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50329,0,0,0,1656498064328877405,1656498064328877405,1656498064328877405,0,
485,1656498064328869962,1656498064328889262,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19300,0,0,0,1656498064328889262,1656498064328889262,1656498064328889262,0,
486,1656498064474956776,1656498064513385112,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38428336,1656498064481277349,0,0,32107763,1656498064513385112,1656498064513385112,0,
487,1656498064481278886,1656498064513567725,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32288839,0,0,0,1656498064513567725,1656498064513567725,1656498064513567725,0,
488,1656498064513519793,1656498064513591395,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,71602,0,0,0,1656498064513591395,1656498064513591395,1656498064513591395,0,
489,1656498064513586766,1656498064513608358,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,21592,0,0,0,1656498064513608358,1656498064513608358,1656498064513608358,0,
490,1656498064542241251,1656498064542302522,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61271,0,0,0,1656498064542302522,1656498064542302522,1656498064542302522,0,
491,1656498064544740995,1656498064544799225,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58230,0,0,0,1656498064544799225,1656498064544799225,1656498064544799225,0,
492,1656498064610679611,1656498064629938920,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19259309,1656498064619307535,0,0,10631385,1656498064629938920,1656498064629938920,0,
493,1656498064619309412,1656498064630069161,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,10759749,0,0,0,1656498064630069161,1656498064630069161,1656498064630069161,0,
494,1656498064685346956,1656498064685437182,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,90226,0,0,0,1656498064685437182,1656498064685437182,1656498064685437182,0,
495,1656498064687235720,1656498064687283528,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47808,0,0,0,1656498064687283528,1656498064687283528,1656498064687283528,0,
496,1656498064758910603,1656498064787417020,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28506417,1656498064762807147,0,0,24609873,1656498064787417020,1656498064787417020,0,
497,1656498064762808893,1656498064787546728,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24737835,0,0,0,1656498064787546728,1656498064787546728,1656498064787546728,0,
498,1656498064824794350,1656498064824845462,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51112,0,0,0,1656498064824845462,1656498064824845462,1656498064824845462,0,
499,1656498064837262557,1656498064837335393,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,72836,0,0,0,1656498064837335393,1656498064837335393,1656498064837335393,0,
500,1656498064909003118,1656498064938784814,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29781696,1656498064911193744,0,0,27591070,1656498064938784814,1656498064938784814,0,
501,1656498064911198418,1656498064939100696,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27902278,0,0,0,1656498064939100696,1656498064939100696,1656498064939100696,0,
