ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498063943556251,1656498063943635176,Timing,PlanningComponent::Proc,78925,0,0,0,1656498063943635176,1656498063943635176,1656498063943635176,0,
1656498064100496950,1656498064100849044,Timing,PlanningComponent::Proc,352094,0,0,0,1656498064100849044,1656498064100849044,1656498064100849044,0,
1656498064151398787,1656498064151504535,Timing,PlanningComponent::Proc,105748,0,0,0,1656498064151504535,1656498064151504535,1656498064151504535,0,
1656498064290328943,1656498064290542620,Timing,PlanningComponent::Proc,213677,0,0,0,1656498064290542620,1656498064290542620,1656498064290542620,0,
1656498064353230312,1656498064353309695,Timing,PlanningComponent::Proc,79383,0,0,0,1656498064353309695,1656498064353309695,1656498064353309695,0,
1656498064477430273,1656498064477558469,Timing,PlanningComponent::Proc,128196,0,0,0,1656498064477558469,1656498064477558469,1656498064477558469,0,
1656498064622604258,1656498064622730835,Timing,PlanningComponent::Proc,126577,0,0,0,1656498064622730835,1656498064622730835,1656498064622730835,0,
1656498064680131552,1656498064680256446,Timing,PlanningComponent::Proc,124894,0,0,0,1656498064680256446,1656498064680256446,1656498064680256446,0,
1656498064837404540,1656498064837546257,Timing,PlanningComponent::Proc,141717,0,0,0,1656498064837546257,1656498064837546257,1656498064837546257,0,
1656498064903968494,1656498064904078445,Timing,PlanningComponent::Proc,109951,0,0,0,1656498064904078445,1656498064904078445,1656498064904078445,0,
1656498065035549403,1656498065035644408,Timing,PlanningComponent::Proc,95005,0,0,0,1656498065035644408,1656498065035644408,1656498065035644408,0,
1656498065122335672,1656498065122506592,Timing,PlanningComponent::Proc,170920,0,0,0,1656498065122506592,1656498065122506592,1656498065122506592,0,
1656498065200022182,1656498065200151732,Timing,PlanningComponent::Proc,129550,0,0,0,1656498065200151732,1656498065200151732,1656498065200151732,0,
1656498065338264318,1656498065338377508,Timing,PlanningComponent::Proc,113190,0,0,0,1656498065338377508,1656498065338377508,1656498065338377508,0,
1656498065416781376,1656498065416894432,Timing,PlanningComponent::Proc,113056,0,0,0,1656498065416894432,1656498065416894432,1656498065416894432,0,
1656498065494302446,1656498065494398900,Timing,PlanningComponent::Proc,96454,0,0,0,1656498065494398900,1656498065494398900,1656498065494398900,0,
1656498065585288478,1656498065585446498,Timing,PlanningComponent::Proc,158020,0,0,0,1656498065585446498,1656498065585446498,1656498065585446498,0,
1656498065689895846,1656498065689998158,Timing,PlanningComponent::Proc,102312,0,0,0,1656498065689998158,1656498065689998158,1656498065689998158,0,
1656498065786998878,1656498065787105884,Timing,PlanningComponent::Proc,107006,0,0,0,1656498065787105884,1656498065787105884,1656498065787105884,0,
1656498065911010198,1656498065911172774,Timing,PlanningComponent::Proc,162576,0,0,0,1656498065911172774,1656498065911172774,1656498065911172774,0,
1656498066026278159,1656498066026359930,Timing,PlanningComponent::Proc,81771,0,0,0,1656498066026359930,1656498066026359930,1656498066026359930,0,
1656498066126516303,1656498066126637014,Timing,PlanningComponent::Proc,120711,0,0,0,1656498066126637014,1656498066126637014,1656498066126637014,0,
1656498066251147685,1656498066251324296,Timing,PlanningComponent::Proc,176611,0,0,0,1656498066251324296,1656498066251324296,1656498066251324296,0,
1656498066267582103,1656498066267684336,Timing,PlanningComponent::Proc,102233,0,0,0,1656498066267684336,1656498066267684336,1656498066267684336,0,
1656498066422657568,1656498066422788292,Timing,PlanningComponent::Proc,130724,0,0,0,1656498066422788292,1656498066422788292,1656498066422788292,0,
1656498066484158996,1656498066484278978,Timing,PlanningComponent::Proc,119982,0,0,0,1656498066484278978,1656498066484278978,1656498066484278978,0,
1656498066603291648,1656498066603417617,Timing,PlanningComponent::Proc,125969,0,0,0,1656498066603417617,1656498066603417617,1656498066603417617,0,
1656498066669543232,1656498066669638531,Timing,PlanningComponent::Proc,95299,0,0,0,1656498066669638531,1656498066669638531,1656498066669638531,0,
1656498066802344298,1656498066804318040,Timing,PlanningComponent::Proc,1973742,1656498066748535501,1656498066779776587,1656498066710427180,55782539,24541453,93890860,0,
1656498066874237634,1656498066876111371,Timing,PlanningComponent::Proc,1873737,1656498066816358397,1656498066849352029,1656498066840772923,59752974,26759342,35338448,0,
1656498067012393729,1656498067013528334,Timing,PlanningComponent::Proc,1134605,1656498066953127431,1656498066990937463,1656498066982311406,60400903,22590871,31216928,0,
1656498067082024736,1656498067082822342,Timing,PlanningComponent::Proc,797606,1656498067026825498,1656498067061605917,1656498066982311406,55996844,21216425,100510936,0,
1656498067222772515,1656498067223566075,Timing,PlanningComponent::Proc,793560,1656498067164959728,1656498067195414042,1656498067126835463,58606347,28152033,96730612,0,
1656498067307838263,1656498067308880983,Timing,PlanningComponent::Proc,1042720,1656498067239828659,1656498067287824185,1656498067279165469,69052324,21056798,29715514,0,
1656498067439896982,1656498067554488260,Timing,PlanningComponent::Proc,114591278,1656498067444647705,1656498067419994952,1656498067348128708,109840555,134493308,206359552,0,
1656498067555076295,1656498067597567740,Timing,PlanningComponent::Proc,42491445,1656498067454463053,1656498067485667383,1656498067477986601,143104687,111900357,119581139,0,
1656498067614875979,1656498067701164986,Timing,PlanningComponent::Proc,86289007,1656498067620611553,1656498067592709877,1656498067584321468,80553433,108455109,116843518,0,
1656498067757510349,1656498067831981766,Timing,PlanningComponent::Proc,74471417,1656498067765473870,1656498067737258976,1656498067731445384,66507896,94722790,100536382,0,
1656498067836508863,1656498067887836715,Timing,PlanningComponent::Proc,51327852,1656498067768416052,1656498067808380454,1656498067731445384,119420663,79456261,156391331,0,
1656498067929896776,1656498067981674226,Timing,PlanningComponent::Proc,51777450,1656498067935352292,1656498067908160628,1656498067899390616,46321934,73513598,82283610,0,
1656498068095451468,1656498068149478162,Timing,PlanningComponent::Proc,54026694,1656498068092599449,1656498068067998167,1656498068059206442,56878713,81479995,90271720,0,
