ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498064869115869,1656498064881721675,Timing,RadarDetectionComponent::Proc,12605806,0,0,1656498064869114821,1656498064881721675,1656498064881721675,12606854,0,
1656498064934977800,1656498064947622533,Timing,RadarDetectionComponent::Proc,12644733,0,0,1656498064934976280,1656498064947622533,1656498064947622533,12646253,0,
1656498065073494530,1656498065073770078,Timing,RadarDetectionComponent::Proc,275548,0,0,1656498065073493249,1656498065073770078,1656498065073770078,276829,0,
1656498065159509724,1656498065171989798,Timing,RadarDetectionComponent::Proc,12480074,0,0,1656498065159508681,1656498065171989798,1656498065171989798,12481117,0,
1656498065302159697,1656498065302463604,Timing,RadarDetectionComponent::Proc,303907,0,0,1656498065302158167,1656498065302463604,1656498065302463604,305437,0,
1656498065371953447,1656498065375311471,Timing,RadarDetectionComponent::Proc,3358024,0,0,1656498065371952674,1656498065375311471,1656498065375311471,3358797,0,
1656498065499756473,1656498065512456416,Timing,RadarDetectionComponent::Proc,12699943,0,0,1656498065499755354,1656498065512456416,1656498065512456416,12701062,0,
1656498065595409701,1656498065608352298,Timing,RadarDetectionComponent::Proc,12942597,0,0,1656498065595407351,1656498065608352298,1656498065608352298,12944947,0,
1656498065739605679,1656498065752223081,Timing,RadarDetectionComponent::Proc,12617402,0,0,1656498065739604229,1656498065752223081,1656498065752223081,12618852,0,
1656498065799888319,1656498065812495994,Timing,RadarDetectionComponent::Proc,12607675,0,0,1656498065799884930,1656498065812495994,1656498065812495994,12611064,0,
1656498065892622518,1656498065905354600,Timing,RadarDetectionComponent::Proc,12732082,0,0,1656498065892620494,1656498065905354600,1656498065905354600,12734106,0,
1656498066079311700,1656498066091968189,Timing,RadarDetectionComponent::Proc,12656489,0,0,1656498066079310243,1656498066091968189,1656498066091968189,12657946,0,
1656498066145673442,1656498066158364033,Timing,RadarDetectionComponent::Proc,12690591,0,0,1656498066145672216,1656498066158364033,1656498066158364033,12691817,0,
1656498066227885897,1656498066240516235,Timing,RadarDetectionComponent::Proc,12630338,0,0,1656498066227884069,1656498066240516235,1656498066240516235,12632166,0,
1656498066319914752,1656498066332393918,Timing,RadarDetectionComponent::Proc,12479166,0,0,1656498066319913486,1656498066332393918,1656498066332393918,12480432,0,
