,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
89,1656595023650829615,1656595023662240383,Timing,LaneDetectionComponent::OnReceiveImage,11410768,0,0,0,0,0,1656595023662240383,1656595023662240383,1656595023662240383,1656595023662240383,1656595023662240383,1,0
90,1656595023710769851,1656595023725331855,Timing,LaneDetectionComponent::OnReceiveImage,14562004,0,0,0,0,0,1656595023725331855,1656595023725331855,1656595023725331855,1656595023725331855,1656595023725331855,1,0
91,1656595023714259839,1656595023726059835,Timing,LaneDetectionComponent::OnReceiveImage,11799996,0,0,0,0,0,1656595023726059835,1656595023726059835,1656595023726059835,1656595023726059835,1656595023726059835,1,0
92,1656595023751156402,1656595023752358223,Timing,LaneDetectionComponent::OnReceiveImage,1201821,0,0,0,0,0,1656595023752358223,1656595023752358223,1656595023752358223,1656595023752358223,1656595023752358223,1,0
93,1656595023752965400,1656595023765715833,Timing,LaneDetectionComponent::OnReceiveImage,12750433,0,0,0,0,0,1656595023765715833,1656595023765715833,1656595023765715833,1656595023765715833,1656595023765715833,1,0
94,1656595023833354227,1656595023834645420,Timing,LaneDetectionComponent::OnReceiveImage,1291193,0,0,0,0,0,1656595023834645420,1656595023834645420,1656595023834645420,1656595023834645420,1656595023834645420,1,0
95,1656595023835206325,1656595023850806523,Timing,LaneDetectionComponent::OnReceiveImage,15600198,0,0,0,0,0,1656595023850806523,1656595023850806523,1656595023850806523,1656595023850806523,1656595023850806523,1,0
96,1656595023911234529,1656595023926598719,Timing,LaneDetectionComponent::OnReceiveImage,15364190,0,0,0,0,0,1656595023926598719,1656595023926598719,1656595023926598719,1656595023926598719,1656595023926598719,1,0
97,1656595023916431248,1656595023927556380,Timing,LaneDetectionComponent::OnReceiveImage,11125132,0,0,0,0,0,1656595023927556380,1656595023927556380,1656595023927556380,1656595023927556380,1656595023927556380,1,0
98,1656595023939338667,1656595023952742682,Timing,LaneDetectionComponent::OnReceiveImage,13404015,0,0,0,0,0,1656595023952742682,1656595023952742682,1656595023952742682,1656595023952742682,1656595023952742682,1,0
99,1656595023942634079,1656595023953997551,Timing,LaneDetectionComponent::OnReceiveImage,11363472,0,0,0,0,0,1656595023953997551,1656595023953997551,1656595023953997551,1656595023953997551,1656595023953997551,1,0
100,1656595024007055976,1656595024008023447,Timing,LaneDetectionComponent::OnReceiveImage,967471,0,0,0,0,0,1656595024008023447,1656595024008023447,1656595024008023447,1656595024008023447,1656595024008023447,1,0
101,1656595024015201687,1656595024029504271,Timing,LaneDetectionComponent::OnReceiveImage,14302584,0,0,0,0,0,1656595024029504271,1656595024029504271,1656595024029504271,1656595024029504271,1656595024029504271,1,0
102,1656595024093177158,1656595024094143552,Timing,LaneDetectionComponent::OnReceiveImage,966394,0,0,0,0,0,1656595024094143552,1656595024094143552,1656595024094143552,1656595024094143552,1656595024094143552,1,0
103,1656595024096354114,1656595024110728986,Timing,LaneDetectionComponent::OnReceiveImage,14374872,0,0,0,0,0,1656595024110728986,1656595024110728986,1656595024110728986,1656595024110728986,1656595024110728986,1,0
104,1656595024160176040,1656595024161248489,Timing,LaneDetectionComponent::OnReceiveImage,1072449,0,0,0,0,0,1656595024161248489,1656595024161248489,1656595024161248489,1656595024161248489,1656595024161248489,1,0
105,1656595024162221237,1656595024175000666,Timing,LaneDetectionComponent::OnReceiveImage,12779429,0,0,0,0,0,1656595024175000666,1656595024175000666,1656595024175000666,1656595024175000666,1656595024175000666,1,0
106,1656595024234342028,1656595024236041529,Timing,LaneDetectionComponent::OnReceiveImage,1699501,0,0,0,0,0,1656595024236041529,1656595024236041529,1656595024236041529,1656595024236041529,1656595024236041529,1,0
107,1656595024236163535,1656595024250986472,Timing,LaneDetectionComponent::OnReceiveImage,14822937,0,0,0,0,0,1656595024250986472,1656595024250986472,1656595024250986472,1656595024250986472,1656595024250986472,1,0
108,1656595024292110236,1656595024293319889,Timing,LaneDetectionComponent::OnReceiveImage,1209653,0,0,0,0,0,1656595024293319889,1656595024293319889,1656595024293319889,1656595024293319889,1656595024293319889,1,0
109,1656595024293122282,1656595024306636364,Timing,LaneDetectionComponent::OnReceiveImage,13514082,0,0,0,0,0,1656595024306636364,1656595024306636364,1656595024306636364,1656595024306636364,1656595024306636364,1,0
110,1656595024367923953,1656595024383098306,Timing,LaneDetectionComponent::OnReceiveImage,15174353,0,0,0,0,0,1656595024383098306,1656595024383098306,1656595024383098306,1656595024383098306,1656595024383098306,1,0
111,1656595024369419265,1656595024384279371,Timing,LaneDetectionComponent::OnReceiveImage,14860106,0,0,0,0,0,1656595024384279371,1656595024384279371,1656595024384279371,1656595024384279371,1656595024384279371,1,0
112,1656595024417836250,1656595024418922906,Timing,LaneDetectionComponent::OnReceiveImage,1086656,0,0,0,0,0,1656595024418922906,1656595024418922906,1656595024418922906,1656595024418922906,1656595024418922906,1,0
113,1656595024426556484,1656595024438660866,Timing,LaneDetectionComponent::OnReceiveImage,12104382,0,0,0,0,0,1656595024438660866,1656595024438660866,1656595024438660866,1656595024438660866,1656595024438660866,1,0
114,1656595024494298317,1656595024507030437,Timing,LaneDetectionComponent::OnReceiveImage,12732120,0,0,0,0,0,1656595024507030437,1656595024507030437,1656595024507030437,1656595024507030437,1656595024507030437,1,0
115,1656595024497139769,1656595024508034498,Timing,LaneDetectionComponent::OnReceiveImage,10894729,0,0,0,0,0,1656595024508034498,1656595024508034498,1656595024508034498,1656595024508034498,1656595024508034498,1,0
116,1656595024535140781,1656595024551742050,Timing,LaneDetectionComponent::OnReceiveImage,16601269,0,0,0,0,0,1656595024551742050,1656595024551742050,1656595024551742050,1656595024551742050,1656595024551742050,1,0
117,1656595024549863347,1656595024552699266,Timing,LaneDetectionComponent::OnReceiveImage,2835919,0,0,0,0,0,1656595024552699266,1656595024552699266,1656595024552699266,1656595024552699266,1656595024552699266,1,0
118,1656595024620684782,1656595024621987374,Timing,LaneDetectionComponent::OnReceiveImage,1302592,0,0,0,0,0,1656595024621987374,1656595024621987374,1656595024621987374,1656595024621987374,1656595024621987374,1,0
119,1656595024627772676,1656595024640451818,Timing,LaneDetectionComponent::OnReceiveImage,12679142,0,0,0,0,0,1656595024640451818,1656595024640451818,1656595024640451818,1656595024640451818,1656595024640451818,1,0
120,1656595024698733313,1656595024700471832,Timing,LaneDetectionComponent::OnReceiveImage,1738519,0,0,0,0,0,1656595024700471832,1656595024700471832,1656595024700471832,1656595024700471832,1656595024700471832,1,0
121,1656595024700336212,1656595024716968141,Timing,LaneDetectionComponent::OnReceiveImage,16631929,0,0,0,0,0,1656595024716968141,1656595024716968141,1656595024716968141,1656595024716968141,1656595024716968141,1,0
