timestamp,task,checkpoint,from_start,from_last
1662098611068564309,trafficlight_front_12mm,end,983714,14570
1662098611126412498,trafficlight_front_6mm,start,0,0
1662098611133368090,trafficlight_front_12mm,start,0,0
1662098611204730596,trafficlight_front_6mm,start,0,0
1662098611211345015,trafficlight_front_12mm,start,0,0
1662098611212316852,trafficlight_front_12mm,gpu_start,971837,971837
1662098611212325380,trafficlight_front_12mm,gpu_end,980365,8528
1662098611212344446,trafficlight_front_12mm,end,999431,19066
1662098611274974054,trafficlight_front_6mm,start,0,0
1662098611282005711,trafficlight_front_12mm,start,0,0
1662098611342077498,trafficlight_front_6mm,start,0,0
1662098611347903789,trafficlight_front_12mm,start,0,0
1662098611349407654,trafficlight_front_12mm,gpu_start,1503865,1503865
1662098611349421176,trafficlight_front_12mm,gpu_end,1517387,13522
1662098611349442193,trafficlight_front_12mm,end,1538404,21017
1662098611413806051,trafficlight_front_6mm,start,0,0
1662098611418699361,trafficlight_front_12mm,start,0,0
1662098611484756290,trafficlight_front_6mm,start,0,0
1662098611490010806,trafficlight_front_12mm,start,0,0
1662098611490905419,trafficlight_front_12mm,gpu_start,894613,894613
1662098611490913071,trafficlight_front_12mm,gpu_end,902265,7652
1662098611490925949,trafficlight_front_12mm,end,915143,12878
1662098611557102755,trafficlight_front_6mm,start,0,0
1662098611565577889,trafficlight_front_12mm,start,0,0
1662098611625157604,trafficlight_front_6mm,start,0,0
1662098611636013387,trafficlight_front_12mm,start,0,0
1662098611637419377,trafficlight_front_12mm,gpu_start,1405990,1405990
1662098611637427587,trafficlight_front_12mm,gpu_end,1414200,8210
1662098611637440199,trafficlight_front_12mm,end,1426812,12612
1662098611717432488,trafficlight_front_6mm,start,0,0
1662098611721921955,trafficlight_front_12mm,start,0,0
1662098611791564146,trafficlight_front_6mm,start,0,0
1662098611795353069,trafficlight_front_12mm,start,0,0
1662098611796127621,trafficlight_front_12mm,gpu_start,774552,774552
1662098611796136137,trafficlight_front_12mm,gpu_end,783068,8516
1662098611796149505,trafficlight_front_12mm,end,796436,13368
1662098611863067675,trafficlight_front_6mm,start,0,0
1662098611867993905,trafficlight_front_12mm,start,0,0
1662098611924361410,trafficlight_front_6mm,start,0,0
1662098611929137088,trafficlight_front_12mm,start,0,0
1662098611930527864,trafficlight_front_12mm,gpu_start,1390776,1390776
1662098611930536236,trafficlight_front_12mm,gpu_end,1399148,8372
1662098611930548789,trafficlight_front_12mm,end,1411701,12553
1662098612020621517,trafficlight_front_6mm,start,0,0
1662098612036599455,trafficlight_front_12mm,start,0,0
1662098612113545740,trafficlight_front_6mm,start,0,0
1662098612122410774,trafficlight_front_12mm,start,0,0
1662098612123634239,trafficlight_front_12mm,gpu_start,1223465,1223465
1662098612123650149,trafficlight_front_12mm,gpu_end,1239375,15910
1662098612123678327,trafficlight_front_12mm,end,1267553,28178
1662098612187676474,trafficlight_front_6mm,start,0,0
1662098612194363837,trafficlight_front_12mm,start,0,0
1662098612250379223,trafficlight_front_6mm,start,0,0
1662098612255253402,trafficlight_front_12mm,start,0,0
1662098612256467916,trafficlight_front_12mm,gpu_start,1214514,1214514
1662098612256477972,trafficlight_front_12mm,gpu_end,1224570,10056
1662098612256492606,trafficlight_front_12mm,end,1239204,14634
1662098612313593435,trafficlight_front_6mm,start,0,0
1662098612329296838,trafficlight_front_12mm,start,0,0
1662098612414552673,trafficlight_front_6mm,start,0,0
1662098612421930854,trafficlight_front_12mm,start,0,0
1662098612422782122,trafficlight_front_12mm,gpu_start,851268,851268
1662098612422792447,trafficlight_front_12mm,gpu_end,861593,10325
1662098612422811111,trafficlight_front_12mm,end,880257,18664
1662098612478157440,trafficlight_front_6mm,start,0,0
1662098612492871868,trafficlight_front_12mm,start,0,0
1662098612548690402,trafficlight_front_12mm,start,0,0
1662098612550242822,trafficlight_front_12mm,gpu_start,1552420,1552420
1662098612550255515,trafficlight_front_12mm,gpu_end,1565113,12693
1662098612550273085,trafficlight_front_12mm,end,1582683,17570
1662098612551416688,trafficlight_front_6mm,start,0,0
1662098612626085185,trafficlight_front_6mm,start,0,0
1662098612631323125,trafficlight_front_12mm,start,0,0
1662098612713012538,trafficlight_front_6mm,start,0,0
1662098612720536826,trafficlight_front_12mm,start,0,0
1662098612721417123,trafficlight_front_12mm,gpu_start,880297,880297
1662098612721426977,trafficlight_front_12mm,gpu_end,890151,9854
1662098612721442370,trafficlight_front_12mm,end,905544,15393
1662098612786006924,trafficlight_front_6mm,start,0,0
1662098612789285919,trafficlight_front_12mm,start,0,0
1662098612857586268,trafficlight_front_12mm,start,0,0
1662098612859482366,trafficlight_front_12mm,gpu_start,1896098,1896098
1662098612859513092,trafficlight_front_12mm,gpu_end,1926824,30726
1662098612859540250,trafficlight_front_12mm,end,1953982,27158
1662098612860066754,trafficlight_front_6mm,start,0,0
1662098612926883756,trafficlight_front_6mm,start,0,0
1662098612930224621,trafficlight_front_12mm,start,0,0
1662098613021356825,trafficlight_front_6mm,start,0,0
1662098613029575762,trafficlight_front_12mm,start,0,0
1662098613030413743,trafficlight_front_12mm,gpu_start,837981,837981
1662098613030422863,trafficlight_front_12mm,gpu_end,847101,9120
1662098613030443784,trafficlight_front_12mm,end,868022,20921
1662098613085710178,trafficlight_front_6mm,start,0,0
1662098613099187555,trafficlight_front_12mm,start,0,0
