,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
136,1656415317065165319,1656415317065200765,Timing,ControlComponent::Proc,35446,0,0,0,1656415317065200765,1656415317065200765,1656415317065200765,0
137,1656415317075205777,1656415317075240536,Timing,ControlComponent::Proc,34759,0,0,0,1656415317075240536,1656415317075240536,1656415317075240536,0
138,1656415317085234296,1656415317085270197,Timing,ControlComponent::Proc,35901,0,0,0,1656415317085270197,1656415317085270197,1656415317085270197,0
139,1656415317095196215,1656415317095223550,Timing,ControlComponent::Proc,27335,0,0,0,1656415317095223550,1656415317095223550,1656415317095223550,0
140,1656415317105177686,1656415317105214960,Timing,ControlComponent::Proc,37274,0,0,0,1656415317105214960,1656415317105214960,1656415317105214960,0
141,1656415317115205801,1656415317115248253,Timing,ControlComponent::Proc,42452,0,0,0,1656415317115248253,1656415317115248253,1656415317115248253,0
142,1656415317125199737,1656415317125231352,Timing,ControlComponent::Proc,31615,0,0,0,1656415317125231352,1656415317125231352,1656415317125231352,0
143,1656415317135202178,1656415317135234113,Timing,ControlComponent::Proc,31935,0,0,0,1656415317135234113,1656415317135234113,1656415317135234113,0
144,1656415317145195170,1656415317145222537,Timing,ControlComponent::Proc,27367,0,0,0,1656415317145222537,1656415317145222537,1656415317145222537,0
145,1656415317155203800,1656415317155240264,Timing,ControlComponent::Proc,36464,0,0,0,1656415317155240264,1656415317155240264,1656415317155240264,0
146,1656415317165204171,1656415317165235740,Timing,ControlComponent::Proc,31569,0,0,0,1656415317165235740,1656415317165235740,1656415317165235740,0
147,1656415317175196376,1656415317175223004,Timing,ControlComponent::Proc,26628,0,0,0,1656415317175223004,1656415317175223004,1656415317175223004,0
148,1656415317185202801,1656415317185231820,Timing,ControlComponent::Proc,29019,0,0,0,1656415317185231820,1656415317185231820,1656415317185231820,0
149,1656415317195198917,1656415317195227793,Timing,ControlComponent::Proc,28876,0,0,0,1656415317195227793,1656415317195227793,1656415317195227793,0
150,1656415317205243252,1656415317205281406,Timing,ControlComponent::Proc,38154,0,0,0,1656415317205281406,1656415317205281406,1656415317205281406,0
151,1656415317215204084,1656415317215238891,Timing,ControlComponent::Proc,34807,0,0,0,1656415317215238891,1656415317215238891,1656415317215238891,0
