,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
104,1656414591238954226,1656414591253152485,Timing,LaneDetectionComponent::OnReceiveImage,14198259,1656414591239744027,0,0,13408458,1656414591253152485,1656414591253152485,1
105,1656414591293621525,1656414591307489357,Timing,LaneDetectionComponent::OnReceiveImage,13867832,1656414591294883923,0,0,12605434,1656414591307489357,1656414591307489357,1
106,1656414591294884746,1656414591308323107,Timing,LaneDetectionComponent::OnReceiveImage,13438361,1656414591307514531,0,0,808576,1656414591308323107,1656414591308323107,1
107,1656414591307514980,1656414591321132347,Timing,LaneDetectionComponent::OnReceiveImage,13617367,1656414591308345939,0,0,12786408,1656414591321132347,1656414591321132347,1
108,1656414591308346305,1656414591321808654,Timing,LaneDetectionComponent::OnReceiveImage,13462349,1656414591308345939,0,0,13462715,1656414591321808654,1656414591321808654,1
109,1656414591400910190,1656414591414254655,Timing,LaneDetectionComponent::OnReceiveImage,13344465,1656414591405142863,0,0,9111792,1656414591414254655,1656414591414254655,1
110,1656414591405144465,1656414591415184525,Timing,LaneDetectionComponent::OnReceiveImage,10040060,1656414591414281091,0,0,903434,1656414591415184525,1656414591415184525,1
111,1656414591414281630,1656414591427114327,Timing,LaneDetectionComponent::OnReceiveImage,12832697,1656414591417280795,0,0,9833532,1656414591427114327,1656414591427114327,1
112,1656414591417283742,1656414591428137792,Timing,LaneDetectionComponent::OnReceiveImage,10854050,1656414591417280795,0,0,10856997,1656414591428137792,1656414591428137792,1
113,1656414591475821967,1656414591477039841,Timing,LaneDetectionComponent::OnReceiveImage,1217874,1656414591475820372,0,0,1219469,1656414591477039841,1656414591477039841,1
114,1656414591479184180,1656414591492974515,Timing,LaneDetectionComponent::OnReceiveImage,13790335,1656414591480727606,0,0,12246909,1656414591492974515,1656414591492974515,1
115,1656414591480729045,1656414591493670417,Timing,LaneDetectionComponent::OnReceiveImage,12941372,1656414591492997990,0,0,672427,1656414591493670417,1656414591493670417,1
116,1656414591492998502,1656414591505913795,Timing,LaneDetectionComponent::OnReceiveImage,12915293,1656414591492997990,0,0,12915805,1656414591505913795,1656414591505913795,1
117,1656414591551600595,1656414591564761401,Timing,LaneDetectionComponent::OnReceiveImage,13160806,1656414591557132445,0,0,7628956,1656414591564761401,1656414591564761401,1
118,1656414591557134527,1656414591565554659,Timing,LaneDetectionComponent::OnReceiveImage,8420132,1656414591564786811,0,0,767848,1656414591565554659,1656414591565554659,1
119,1656414591564787266,1656414591577908062,Timing,LaneDetectionComponent::OnReceiveImage,13120796,1656414591567950181,0,0,9957881,1656414591577908062,1656414591577908062,1
