"execution_time","solo"
9221409,8921840.26682777
7729063,6059484.33209187
8832052,8427382.61185227
12385603,7571214.20047422
8313128,8682923.49758435
8201602,8471112.24067977
11127653,9012438.34085269
7376255,6950048.28548653
8305992,10179727.7102529
9112903,10648870.0134758
9927159,10168868.3967557
8494906,7521348.4959376
9229033,10960502.9338038
8851602,8504006.72144062
10340187,8119997.53695628
11152935,12491772.3042303
9327592,8723921.04796286
7811570,9394803.85355146
8026380,5513502.63376588
7492744,10608119.614009
9853235,7601158.3291941
9160950,7155244.44813636
8463503,8065003.10849576
9322060,5513540.57888992
7027918,6166505.15023917
11440347,8532861.46574486
9493677,9924333.70951702
10908099,11002420.6135148
10914870,11879348.8427415
10612672,9902872.737726
8830716,10731579.9044135
9381602,9826339.84169545
10015698,13337576.4049252
9007793,10101899.8833177
9905728,8463189.66461569
10090186,10130250.7110658
18672979,14045569.9061829
13382561,10262745.3766072
14219298,13714365.4014549
10362747,7699747.55505425
11771224,12430779.6326606
9735404,12993068.7845087
10787266,10800500.2479746
10595175,7456615.88734893
10471896,9282388.94408153
8116131,5385899.80947527
9995071,7223625.2693673
12711123,14734975.8865296
15723161,14634584.3394952
26979140,30836109.3747053
10638032,7204689.71405167
9478218,8757693.18835071
9164776,8091326.8286031
11295035,10701593.1091524
10300080,5907404.2876958
9562276,9352845.72535629
9371644,5995668.87710808
9264733,8277376.31986954
13444696,14725018.4653441
9632461,7105003.06187456
11561648,14715454.6264821
11936389,8658215.25554268
10481407,9167351.90566091
10219836,8672626.69445118
12997520,14192869.2725687
11378505,10150997.6389661
34805774,31365703.4402479
10152170,11639394.4004148
11820688,12390026.9927345
23335105,18524731.3351861
19075788,16893496.6026283
10659287,7109399.32255988
12047041,7943015.99870447
11377725,10059869.3150882
12361360,13386642.5398724
26201507,23865330.9474682
9677383,10242160.1505071
12774536,11794313.4482886
16798871,18617070.8478376
10889501,12132927.1761544
10557350,10324957.8633356
13441934,14469100.800774
10953367,11755573.9728015
25897247,17126678.5238219
14923743,11680630.4140764
12281693,13513395.0094702
31273922,25673879.2491117
9657155,8162924.99010299
10354087,11403337.1008608
10234391,11134079.9856592
21493279,12155416.0963753
12796124,9668658.03513332
9825646,7190043.26888451
14159875,15941949.104174
11004439,10289413.3398134
11861807,12636111.978861
20092818,18743003.3313003
9890967,13015058.6684759
12316250,14019986.8589874
11160597,10388706.1623016
10122053,8678940.02015761
11420391,11151072.4755208
12493693,9534624.73634704
15319005,15271936.3912315
14664539,9812195.65518854
9408230,9286108.87177283
10606816,11801816.7114977
22336770,15097388.3622138
10360427,8859430.78047012
21091111,24355488.6818779
14711551,11218546.1197502
21887718,18723594.8597366
11121384,9785176.18929467
10939783,8494264.08442691
10501103,8597339.19401223
19428041,20581518.7235841
12234501,9269175.09856434
11331503,9593916.60838057
10364692,8685109.8545333
11096558,9380924.63652521
28699382,34324498.3626005
10375200,12502091.4486013
11095451,8667463.8748009
10814275,13628771.4922019
11112675,10946481.439051
11930964,12739123.9398956
11289840,10606275.8418282
9713211,10385650.8454754
15257875,19610741.1000971
9778167,10499308.0876809
24323313,26871721.5689995
10408859,9208786.06782555
10881741,4837916.04810136
11816465,12987698.0651481
10293970,9321119.77492545
11189357,11915008.0751318
10147451,11307851.0059303
11885030,9955371.16267337
21106870,23446357.7101021
10361459,12102441.1259019
11009972,10922124.1195755
11437905,13957738.1659419
11971782,12678935.3005046
11625938,13194245.5571788
10566336,9946282.65850992
23764136,20227542.791005
12028254,15192607.1303226
9763009,9997723.4047628
16657976,17893507.2546728
9474721,5131700.55291353
11276992,5741354.20654321
12331433,11299709.246659
10767898,11421336.3349378
17380977,14415181.1194579
9247721,10506020.5520053
11849870,9311097.23016505
12084528,13471278.6979238
12356296,13663450.0619193
13234220,9802195.4807883
8849679,9551065.20102283
11257077,10254691.456498
10709475,10949435.7114922
16126881,10683402.3820841
23823515,25585618.1124438
9851883,6861517.58496941
24435588,21666911.828404
10062379,9622307.96975832
10228454,10640446.8923691
25882933,18846631.4666791
10884747,10114412.7942012
10375788,7215553.61404735
11689249,6869059.11859891
21782156,23640053.3206288
10644591,7658731.18656993
10355990,7322485.20045099
20120277,19784070.8841676
13343397,9669929.36009071
12208450,12189311.8085588
10460283,10681467.0213284
12727189,10989650.6985334
19192853,19082802.3736059
11880505,12644499.8707323
13241922,12023153.8145083
12852307,11946796.3360468
26385927,37822145.7939741
11325627,12185361.4216871
11075148,10573773.8524669
11542774,9406376.95014992
14592961,15266812.925681
12688301,8479269.73967979
10174946,11504386.5668152
12987008,11244213.8616752
11862919,9202280.54269882
17579538,18857261.2885923
11539053,13398354.3100208
10710778,10046397.857586
10847132,10326545.3570814
30896516,33686870.2086284
12615438,8888118.91023659
14257940,9972767.90975402
11317381,8009586.55984323
9785560,7470425.44209175
11014610,10012191.1948309
12016582,9447787.22406689
10827207,10572337.5061273
11875218,6251758.7721395
20158436,19011279.5723347
13152097,13548672.7683374
11619281,15554654.3531633
9846681,11816103.6712072
18727919,24108158.3954596
12494790,14436176.125687
12147679,14433281.7724048
9359190,10541820.8553382
10896314,9030823.86049912
12809759,10990897.1071396
9392041,7135750.66618613
16311562,21226390.3571946
14982347,15278007.5585928
10870056,11043519.4084381
9510921,9640254.70246689
14227349,10215190.6760572
21725101,26255387.0470555
12358558,11540958.3633322
11467691,9727965.93941237
17028130,19016119.1173188
13660312,13288591.7188703
12919197,11538092.7992443
13775687,8371414.12220646
12391697,10077058.2410551
14202017,14758508.3705061
11022555,9155859.09167803
11789538,14979071.4360127
10323711,8557229.47080538
14791418,10889757.6446145
15404267,13505913.7376829
15657242,7267273.76593375
11534017,12245717.6229006
10683352,9982544.0727387
15918384,16957021.0338925
10889402,8396893.34457948
14499865,15699725.4275781
12022665,12781143.6345575
10306712,7810661.83157171
10004854,8291420.40367464
17580726,21167081.8755732
11517429,9872302.05322727
10361813,9976289.78974021
10931107,8257201.19714176
11559468,14588875.1325094
10109785,11729467.6719008
10469435,8770119.88813776
9120823,10989117.5531697
10646819,9779501.41467976
18807228,18494060.1722162
10082364,8489765.85136065
10607294,11990513.8264137
15990673,17154403.9549748
22036003,24062413.5296982
15483442,15292751.9192989
22976391,25760468.6355675
10200638,11829993.8892858
11647078,7897734.88849486
11823833,14273634.5134969
18635298,20184013.7627129
10590206,14857090.185775
13586788,13729162.2415013
11036973,9307634.97878623
11319777,12751923.5303621
11245580,9172463.30922098
13031394,15390418.8238307
11816035,16791232.9325894
12250928,11046973.6646215
13735957,12382590.1618154
10782161,11827957.7681052
10012815,12436410.6182234
10809607,8047646.48971618
12070585,13422338.6320056
11908229,16728375.7831325
12657521,17291111.7599517
11576566,10205292.4044777
10532913,13902584.51896
10451599,12917731.0604379
19260664,15712152.0518488
21831764,23411187.1244837
13424731,11778284.2557659
11656263,10603910.6764815
12279920,12651061.1955523
20392696,12608541.0649906
12384412,15016745.8804448
12527580,13595335.7121382
11133152,12380879.7819177
11330623,7319339.4097486
18178312,13761086.3180897
17443721,23745114.2378289
15605050,14598140.2321236
21764433,16416279.2271459
10540607,10860889.9540883
15132254,16492805.2141602
12530164,14724158.8120017
14341920,14252192.0223281
15284006,17520480.1512851
11582106,10287098.8203867
11598095,10080554.2759542
10737071,9455131.79370977
26702707,28577938.5563679
10493573,9059504.19578462
22486171,23901048.489738
10681021,9606354.89769118
10913637,8336068.18049915
13372507,17638144.2938414
10374071,5193529.40868283
12272902,11915545.0885747
10648514,9135985.65945613
10213184,6572495.49490417
11220265,9639088.43089471
11307913,11981968.6717256
12208231,13332846.2923795
12248588,14754749.6668533
9867113,8551592.16141527
13503919,16794080.6155012
13423476,14521947.7083052
10570975,9436955.37789348
10880540,10347915.5006279
10380925,10521646.8609543
20043117,19713555.7979878
13664532,16266034.1191719
10608454,7931523.59110254
10172020,7017727.58485105
14306516,16775974.1069843
11407165,9620411.94466807
10337223,8816768.29230174
10557225,13342340.3298944
14059805,10580675.9278953
21187488,18914176.5792257
12934588,12369814.2249641
12560321,8373970.37278822
12134077,11647152.4332926
12599098,12508002.0863269
18397704,20813063.4451754
11512053,11109256.1842645
13297786,8701203.39198059
11270372,9979414.64763774
19764691,22690305.2045684
13191464,15796179.4975993
11208975,15596111.5266743
12507645,11237616.3586956
11433659,11797145.1711671
10657768,11367698.0876061
11011828,10333048.3706053
8819529,7565176.64397732
9349881,7901139.40935634
11326059,10257594.1953036
11586840,14071859.3825439
9792579,6568797.09930648
13180800,10529683.2240338
11631107,6596826.57114591
29380753,29783798.9934662
13944391,11418211.1281407
11121394,8499731.58611095
13888970,13141803.8958052
12638678,9965801.8892021
10651688,14610317.4403608
11107467,14606781.9934726
12363002,12504283.2923936
10957664,8290811.70092492
10653166,8535879.80016107
10943198,5105375.10237837
15654979,13696267.9559662
11320885,13269481.5007993
11776987,12123363.484798
10011703,5602154.25903132
12593637,10176863.1033986
11070911,12625492.3870822
17479788,13946360.8637101
12756601,10981452.338756
12269395,11011612.2650843
10536924,11144874.0171744
10790493,9218147.16224347
9808272,8861702.92530825
11826992,11531818.0152951
10030146,7160213.13821661
9852457,12324158.7956534
11233025,11017065.0756101
26510844,21507895.9842847
12349733,11651451.9009144
10391824,9987262.33086157
11103602,13169708.7410812
25837442,17207667.7613487
13451188,19430138.126515
27653736,25122275.7152585
10014866,10604666.807068
10277088,10743764.9042082
12517405,15136109.9099553
21895399,20536032.9310779
12410811,8995809.27679614
10733716,8743976.10205602
9037504,11276799.31803
10322358,14383239.8421177
10969819,10320805.3186201
11782364,10494576.399702
12056179,11713702.6749621
12200107,11556489.5367566
12290148,8916576.3494985
13422031,10132890.0740343
11381489,4496900.49576517
9300022,8723187.27416019
11077371,9987420.73005183
10888775,9597017.98719016
11288244,15047949.5495239
10167084,7709487.39546425
11558864,13405968.8741614
11799126,9319102.83349007
11472129,6316478.86518712
11677902,11856090.3419281
10209083,6540565.26639407
10136795,10340435.7781605
12067646,10940498.4147215
10195706,10544614.1270589
10038770,11194005.1867806
9205457,9265544.52425042
12544864,6440679.33547655
12837684,11037524.9466765
11950566,6750047.69540034
12091671,9735491.76409856
9868233,7552459.33524639
9951384,9446789.46959628
11895233,4829413.19015894
11864992,12572692.4930445
13544543,13871343.495203
12968516,11815781.1300791
10887817,9568451.19136766
11288475,13139005.0226782
12410389,12509608.3772925
11944818,9612950.73411229
11944958,12271970.5648091
11850416,12632454.7921321
12177069,16293785.140757
10246365,6619524.72507405
10351489,8044595.62232668
23852847,17374407.2696989
10209670,6091187.84256611
10317468,11230145.8740159
9844238,9600448.53644225
10723089,10658027.3252426
21568235,15099491.1350739
11253192,8544000.68489289
9939244,9008138.51686757
11058978,9231817.9150701
12468314,7903408.2931465
11903428,9019713.56245083
15768926,17593525.3893048
10580192,7572608.5917944
10745535,9557136.05250854
