,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
166,1656406805867566633,1656406805867664469,Timing,ControlComponent::Proc,97836,0,0,0,1656406805867664469,1656406805867664469,1656406805867664469,0
167,1656406805877557289,1656406805877616890,Timing,ControlComponent::Proc,59601,0,0,0,1656406805877616890,1656406805877616890,1656406805877616890,0
168,1656406805887569488,1656406805887678697,Timing,ControlComponent::Proc,109209,0,0,0,1656406805887678697,1656406805887678697,1656406805887678697,0
169,1656406805897563840,1656406805897631022,Timing,ControlComponent::Proc,67182,0,0,0,1656406805897631022,1656406805897631022,1656406805897631022,0
170,1656406805907576304,1656406805907666553,Timing,ControlComponent::Proc,90249,0,0,0,1656406805907666553,1656406805907666553,1656406805907666553,0
171,1656406805917565683,1656406805917647643,Timing,ControlComponent::Proc,81960,0,0,0,1656406805917647643,1656406805917647643,1656406805917647643,0
172,1656406805927548513,1656406805927626958,Timing,ControlComponent::Proc,78445,0,0,0,1656406805927626958,1656406805927626958,1656406805927626958,0
173,1656406805937563735,1656406805937652094,Timing,ControlComponent::Proc,88359,0,0,0,1656406805937652094,1656406805937652094,1656406805937652094,0
174,1656406805947531281,1656406805947606967,Timing,ControlComponent::Proc,75686,0,0,0,1656406805947606967,1656406805947606967,1656406805947606967,0
175,1656406805957556614,1656406805957617480,Timing,ControlComponent::Proc,60866,0,0,0,1656406805957617480,1656406805957617480,1656406805957617480,0
176,1656406805967587620,1656406805967680362,Timing,ControlComponent::Proc,92742,0,0,0,1656406805967680362,1656406805967680362,1656406805967680362,0
177,1656406805977548229,1656406805977603285,Timing,ControlComponent::Proc,55056,0,0,0,1656406805977603285,1656406805977603285,1656406805977603285,0
178,1656406805987530816,1656406805987592097,Timing,ControlComponent::Proc,61281,0,0,0,1656406805987592097,1656406805987592097,1656406805987592097,0
