ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495035981412632,1656495036002261211,Timing,LaneDetectionComponent::OnReceiveImage,20848579,1656495035991938552,0,0,10322659,1656495036002261211,1656495036002261211,0,
1656495035991939976,1656495036003016225,Timing,LaneDetectionComponent::OnReceiveImage,11076249,1656495035991938552,0,0,11077673,1656495036003016225,1656495036003016225,0,
1656495036058105311,1656495036059706781,Timing,LaneDetectionComponent::OnReceiveImage,1601470,1656495036059228355,0,0,478426,1656495036059706781,1656495036059706781,0,
1656495036059230812,1656495036077781855,Timing,LaneDetectionComponent::OnReceiveImage,18551043,1656495036059228355,0,0,18553500,1656495036077781855,1656495036077781855,0,
1656495036179425849,1656495036204832159,Timing,LaneDetectionComponent::OnReceiveImage,25406310,1656495036187945361,0,0,16886798,1656495036204832159,1656495036204832159,0,
1656495036187948834,1656495036205674809,Timing,LaneDetectionComponent::OnReceiveImage,17725975,1656495036204858016,0,0,816793,1656495036205674809,1656495036205674809,0,
1656495036204858414,1656495036219164096,Timing,LaneDetectionComponent::OnReceiveImage,14305682,1656495036205698443,0,0,13465653,1656495036219164096,1656495036219164096,0,
1656495036205698850,1656495036219875486,Timing,LaneDetectionComponent::OnReceiveImage,14176636,1656495036205698443,0,0,14177043,1656495036219875486,1656495036219875486,0,
1656495036276390868,1656495036291810742,Timing,LaneDetectionComponent::OnReceiveImage,15419874,1656495036289919820,0,0,1890922,1656495036291810742,1656495036291810742,0,
1656495036289920953,1656495036292544297,Timing,LaneDetectionComponent::OnReceiveImage,2623344,1656495036289919820,0,0,2624477,1656495036292544297,1656495036292544297,0,
1656495036341898121,1656495036364112655,Timing,LaneDetectionComponent::OnReceiveImage,22214534,1656495036360177682,0,0,3934973,1656495036364112655,1656495036364112655,0,
1656495036360181258,1656495036364846914,Timing,LaneDetectionComponent::OnReceiveImage,4665656,1656495036360177682,0,0,4669232,1656495036364846914,1656495036364846914,0,
1656495036442819153,1656495036461232086,Timing,LaneDetectionComponent::OnReceiveImage,18412933,1656495036452098797,0,0,9133289,1656495036461232086,1656495036461232086,0,
1656495036452100438,1656495036461938043,Timing,LaneDetectionComponent::OnReceiveImage,9837605,1656495036452098797,0,0,9839246,1656495036461938043,1656495036461938043,0,
1656495036509603551,1656495036530598056,Timing,LaneDetectionComponent::OnReceiveImage,20994505,1656495036517226378,0,0,13371678,1656495036530598056,1656495036530598056,0,
