ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495033496821410,1656495033497316865,Timing,FusionComponent::Proc,495455,1656495033404209671,1656495033482480946,1656495033477584502,93107194,14835919,19732363,0,
1656495033537488289,1656495033537519827,Timing,FusionComponent::Proc,31538,0,0,0,1656495033537519827,1656495033537519827,1656495033537519827,0,
1656495033554403199,1656495033554428363,Timing,FusionComponent::Proc,25164,0,0,0,1656495033554428363,1656495033554428363,1656495033554428363,0,
1656495033591799257,1656495033591837743,Timing,FusionComponent::Proc,38486,0,0,0,1656495033591837743,1656495033591837743,1656495033591837743,0,
1656495033606825168,1656495033606850084,Timing,FusionComponent::Proc,24916,0,0,0,1656495033606850084,1656495033606850084,1656495033606850084,0,
1656495033619004522,1656495033619034565,Timing,FusionComponent::Proc,30043,0,0,0,1656495033619034565,1656495033619034565,1656495033619034565,0,
1656495033620287595,1656495033620866769,Timing,FusionComponent::Proc,579174,1656495033579455105,1656495033602500834,1656495033594231150,41411664,18365935,26635619,0,
1656495033657044087,1656495033657074761,Timing,FusionComponent::Proc,30674,0,0,0,1656495033657074761,1656495033657074761,1656495033657074761,0,
1656495033673740280,1656495033673770483,Timing,FusionComponent::Proc,30203,0,0,0,1656495033673770483,1656495033673770483,1656495033673770483,0,
1656495033711636412,1656495033711663488,Timing,FusionComponent::Proc,27076,0,0,0,1656495033711663488,1656495033711663488,1656495033711663488,0,
1656495033716748270,1656495033716771129,Timing,FusionComponent::Proc,22859,0,0,0,1656495033716771129,1656495033716771129,1656495033716771129,0,
1656495033734190230,1656495033734859240,Timing,FusionComponent::Proc,669010,1656495033688957681,1656495033708194236,1656495033698923974,45901559,26665004,35935266,0,
1656495033752179693,1656495033752206189,Timing,FusionComponent::Proc,26496,0,0,0,1656495033752206189,1656495033752206189,1656495033752206189,0,
1656495033769123370,1656495033769155791,Timing,FusionComponent::Proc,32421,0,0,0,1656495033769155791,1656495033769155791,1656495033769155791,0,
1656495033796657557,1656495033796690781,Timing,FusionComponent::Proc,33224,0,0,0,1656495033796690781,1656495033796690781,1656495033796690781,0,
1656495033797131606,1656495033797524054,Timing,FusionComponent::Proc,392448,1656495033752187401,1656495033777631661,1656495033698923974,45336653,19892393,98600080,0,
1656495033825732078,1656495033825762197,Timing,FusionComponent::Proc,30119,0,0,0,1656495033825762197,1656495033825762197,1656495033825762197,0,
1656495033835869792,1656495033835903642,Timing,FusionComponent::Proc,33850,0,0,0,1656495033835903642,1656495033835903642,1656495033835903642,0,
1656495033842174316,1656495033842202061,Timing,FusionComponent::Proc,27745,0,0,0,1656495033842202061,1656495033842202061,1656495033842202061,0,
1656495033913913887,1656495033914301362,Timing,FusionComponent::Proc,387475,1656495033808600875,1656495033898693375,1656495033823177253,105700487,15607987,91124109,0,
